"lon","lat"
-117.554298400879,71.4992904663086
-117.629577636719,71.4594955444336
-117.481864929199,71.4282379150391
-117.525344848633,71.3768539428711
-118.112213134766,71.3735961914062
-118.249725341797,71.3916549682617
-118.290557861328,71.4091567993164
-118.313194274902,71.4341430664062
-118.312072753906,71.4590148925781
-118.207359313965,71.5148544311523
-118.086120605469,71.5402679443359
-117.681106567383,71.5513763427734
-117.658821105957,71.5688018798828
-117.908889770508,71.614990234375
-117.863616943359,71.6394348144531
-117.711837768555,71.6640853881836
-117.736656188965,71.6749877929688
-118.018898010254,71.6720657348633
-118.121795654297,71.6508255004883
-118.175132751465,71.6249771118164
-118.165138244629,71.6034622192383
-118.183746337891,71.5952606201172
-118.299987792969,71.5833282470703
-118.365280151367,71.5894317626953
-118.386260986328,71.6166534423828
-118.485816955566,71.6555480957031
-118.850692749023,71.662483215332
-118.900337219238,71.6093597412109
-118.873809814453,71.5850601196289
-118.903755187988,71.5794372558594
-119.050277709961,71.6266479492188
-119.079444885254,71.6491546630859
-119.134452819824,71.7745742797852
-119.089729309082,71.9052658081055
-118.9375,71.9959564208984
-118.72721862793,72.0608825683594
-118.706596374512,72.0825576782227
-118.717918395996,72.1084518432617
-118.691940307617,72.1305389404297
-118.582504272461,72.177619934082
-118.397644042969,72.1838760375977
-118.123886108398,72.2244338989258
-118.107566833496,72.2444305419922
-118.121383666992,72.3080291748047
-118.170829772949,72.3360977172852
-118.491096496582,72.3530426025391
-118.554992675781,72.3808135986328
-118.588607788086,72.4166564941406
-118.570693969727,72.463737487793
-118.528335571289,72.4983215332031
-118.207229614258,72.6185913085938
-117.868881225586,72.6999969482422
-117.51944732666,72.8288726806641
-117.420547485352,72.8944396972656
-117.353607177734,72.9163818359375
-116.948883056641,72.9552688598633
-116.580841064453,73.0527648925781
-116.201950073242,73.1185913085938
-115.609733581543,73.1941375732422
-115.316108703613,73.2616577148438
-114.951110839844,73.3077545166016
-114.666664123535,73.3724746704102
-114.540832519531,73.3735961914062
-114.226097106934,73.3183288574219
-114.056106567383,73.2335968017578
-113.95930480957,73.1477661132812
-113.955688476562,73.1194229125977
-114.035552978516,73.0049896240234
-114.054992675781,72.8836059570312
-113.974990844727,72.8201217651367
-114.00431060791,72.7980346679688
-114.229988098145,72.7933197021484
-114.354156494141,72.743034362793
-114.331115722656,72.6912307739258
-114.365829467773,72.6627655029297
-114.458343505859,72.6216430664062
-114.597358703613,72.6040115356445
-114.558326721191,72.5608062744141
-114.385276794434,72.5552520751953
-114.062767028809,72.6402740478516
-113.901672363281,72.6597061157227
-113.858047485352,72.6358184814453
-113.806663513184,72.63916015625
-113.546661376953,72.6980285644531
-113.514793395996,72.6977615356445
-113.72777557373,72.6115112304688
-113.657501220703,72.6113739013672
-113.466400146484,72.6652679443359
-113.43839263916,72.6767883300781
-113.413261413574,72.7331771850586
-113.588897705078,72.7529144287109
-113.607208251953,72.7638854980469
-113.590690612793,72.7879028320312
-113.302780151367,72.9488677978516
-113.148620605469,72.9947052001953
-113.028060913086,73.0094299316406
-112.817222595215,72.9970626831055
-112.762786865234,72.9740142822266
-112.563606262207,72.9591522216797
-112.353332519531,72.9034576416016
-112.061660766602,72.8894348144531
-111.533477783203,72.7978973388672
-111.229927062988,72.7234573364258
-111.203887939453,72.66748046875
-111.269866943359,72.5733261108398
-111.527786254883,72.4499969482422
-111.675003051758,72.4022064208984
-111.812210083008,72.3866577148438
-111.899101257324,72.3529739379883
-111.663887023926,72.2763824462891
-111.421798706055,72.3405380249023
-111.569854736328,72.3379058837891
-111.610549926758,72.3641510009766
-111.588333129883,72.3763732910156
-111.301651000977,72.4617919921875
-111.228607177734,72.4655456542969
-111.207916259766,72.4535980224609
-111.301391601562,72.4041595458984
-111.277496337891,72.3699798583984
-111.112777709961,72.3352661132812
-111.091377258301,72.4019317626953
-111.004463195801,72.4652709960938
-110.803047180176,72.4852600097656
-110.827781677246,72.5131759643555
-110.708343505859,72.5742950439453
-110.535278320312,72.5466461181641
-110.526397705078,72.5269317626953
-110.597915649414,72.4965133666992
-110.530838012695,72.4666595458984
-110.350563049316,72.4280395507812
-110.313606262207,72.4293518066406
-110.52604675293,72.5002593994141
-110.396392822266,72.5522003173828
-110.343338012695,72.5538635253906
-110.053329467773,72.4367141723633
-109.961807250977,72.4601287841797
-109.785827636719,72.4324798583984
-110,72.4941940307617
NA,NA
-101.671943664551,77.8933258056641
-101.191383361816,77.8308258056641
-100.926803588867,77.7388000488281
-100.940551757812,77.7269287109375
-101.096946716309,77.7194366455078
-101.535278320312,77.7236022949219
-101.798889160156,77.6763763427734
-102.067779541016,77.6822052001953
-102.440414428711,77.7308197021484
-102.510833740234,77.7861022949219
-102.529716491699,77.8341522216797
-102.458892822266,77.87109375
-102.387786865234,77.8841552734375
-101.671943664551,77.8933258056641
NA,NA
-101.053047180176,69.5044403076172
-101.006118774414,69.4869232177734
-101.00862121582,69.4502716064453
-101.230293273926,69.3685913085938
-101.272010803223,69.3815002441406
-101.231666564941,69.4008178710938
-101.187637329102,69.4724884033203
-101.238052368164,69.4991455078125
-101.385833740234,69.5352630615234
-101.345146179199,69.573600769043
-101.261672973633,69.5816650390625
-101.073059082031,69.5349884033203
-101.053047180176,69.5044403076172
NA,NA
-101.520278930664,69.1974792480469
-101.497497558594,69.1573486328125
-101.559577941895,69.1026229858398
-101.664169311523,69.0836029052734
-101.695617675781,69.0917892456055
-101.718063354492,69.1785888671875
-101.699440002441,69.2042999267578
-101.558609008789,69.2166595458984
-101.520278930664,69.1974792480469
NA,NA
-101.681671142578,78.2274780273438
-101.619300842285,78.2020645141602
-101.602500915527,78.1617889404297
-101.675277709961,78.1444396972656
-101.880554199219,78.1602630615234
-101.753341674805,78.2272033691406
-101.681671142578,78.2274780273438
NA,NA
-101.693878173828,68.7680511474609
-101.682502746582,68.6616516113281
-101.831123352051,68.5669403076172
-102.005836486816,68.6138763427734
-102.230003356934,68.6402740478516
-102.316390991211,68.6722106933594
-102.3125,68.6885833740234
-102.073059082031,68.7569427490234
-102.054023742676,68.7709655761719
-102.046798706055,68.8083190917969
-102.023063659668,68.8194427490234
-101.939437866211,68.8224945068359
-101.693878173828,68.7680511474609
NA,NA
-101.98860168457,75.9344177246094
-102.146392822266,75.9033203125
-102.394172668457,75.8808135986328
-102.45263671875,75.8554000854492
-102.496948242188,75.7955322265625
-102.611656188965,75.7672119140625
-103.137786865234,75.7427520751953
-103.30110168457,75.7447052001953
-103.381797790527,75.7624893188477
-103.311393737793,75.8052520751953
-103.059432983398,75.8963775634766
-102.696113586426,75.9466400146484
-102.16471862793,75.9905395507812
-101.98624420166,75.9483184814453
-101.98860168457,75.9344177246094
NA,NA
-102.353332519531,76.0738830566406
-102.321670532227,76.0535888671875
-102.318550109863,76.0293579101562
-102.365829467773,76.0058288574219
-103.339447021484,75.9080352783203
-103.699722290039,75.8874969482422
-103.901947021484,75.8986053466797
-103.968185424805,75.9363632202148
-103.708343505859,75.9724884033203
-103.522506713867,75.9755401611328
-103.340286254883,76.0138854980469
-102.860061645508,76.0672836303711
-102.468063354492,76.0902709960938
-102.353332519531,76.0738830566406
NA,NA
-102.652221679688,76.2877655029297
-102.629585266113,76.2547149658203
-102.530204772949,76.2158889770508
-102.58056640625,76.1524810791016
-102.65055847168,76.1199798583984
-102.857772827148,76.0788726806641
-103.342216491699,76.0366516113281
-103.962219238281,76.0347137451172
-103.972778320312,76.0397033691406
-103.873886108398,76.0456771850586
-104.39111328125,76.0783233642578
-104.48055267334,76.1390151977539
-104.454177856445,76.1644287109375
-104.247222900391,76.2185974121094
-103.110000610352,76.3047027587891
-102.765556335449,76.3116455078125
-102.652221679688,76.2877655029297
NA,NA
-102.897506713867,78.2691497802734
-102.798606872559,78.2502746582031
-102.77889251709,78.2089462280273
-103.056953430176,78.1197052001953
-103.212783813477,78.1205291748047
-103.25862121582,78.1349945068359
-103.280975341797,78.1606826782227
-103.22721862793,78.19775390625
-103.062767028809,78.2580413818359
-102.897506713867,78.2691497802734
NA,NA
-104.134170532227,76.66943359375
-103.92472076416,76.6358261108398
-103.958618164062,76.5991516113281
-104.052909851074,76.5659561157227
-104.033889770508,76.5597076416016
-103.878883361816,76.5736083984375
-103.859443664551,76.6072082519531
-103.78751373291,76.6205291748047
-103.584999084473,76.5448455810547
-103.58992767334,76.5292892456055
-103.570281982422,76.5211029052734
-103.057769775391,76.457763671875
-103.004463195801,76.4326171875
-103.098342895508,76.3847198486328
-103.281387329102,76.3369293212891
-103.554443359375,76.3102569580078
-104.335006713867,76.318603515625
-104.404449462891,76.3344268798828
-104.328887939453,76.360954284668
-104.39111328125,76.4611053466797
-104.448883056641,76.4910888671875
-104.563888549805,76.4822082519531
-104.66236114502,76.5487365722656
-104.637222290039,76.6033172607422
-104.351936340332,76.6602630615234
-104.134170532227,76.66943359375
NA,NA
-103.33194732666,75.8719177246094
-103.616653442383,75.8311004638672
-103.793876647949,75.8427581787109
-103.862632751465,75.8739318847656
-103.426940917969,75.8855438232422
-103.33194732666,75.8719177246094
NA,NA
-104.151779174805,75.4345550537109
-103.953056335449,75.3999938964844
-103.810546875,75.3486022949219
-103.586944580078,75.1660232543945
-103.817779541016,75.0724945068359
-104.22917175293,75.0180511474609
-104.459442138672,75.0288696289062
-104.847229003906,75.1091461181641
-104.857223510742,75.1647033691406
-104.796524047852,75.1920623779297
-104.744720458984,75.24609375
-104.768623352051,75.2819366455078
-104.677909851074,75.339714050293
-104.428047180176,75.4208221435547
-104.151779174805,75.4345550537109
NA,NA
-104.071403503418,77.161376953125
-104.019729614258,77.1461029052734
-103.998893737793,77.1238708496094
-104.252502441406,77.0727691650391
-104.377212524414,77.07666015625
-104.431671142578,77.098876953125
-104.405563354492,77.1277618408203
-104.300827026367,77.1552581787109
-104.071403503418,77.161376953125
NA,NA
-105.648902893066,77.7485961914062
-105.389717102051,77.6838684082031
-105.027786254883,77.5463714599609
-104.959167480469,77.5080413818359
-104.947280883789,77.4808883666992
-105.011108398438,77.4556884765625
-105.014167785645,77.4099807739258
-104.736930847168,77.4129028320312
-104.391944885254,77.2738800048828
-104.366516113281,77.2273483276367
-104.416946411133,77.1619262695312
-104.472503662109,77.1374969482422
-104.740280151367,77.1085968017578
-104.853332519531,77.1174774169922
-104.945266723633,77.1572113037109
-105.151672363281,77.1713714599609
-105.246948242188,77.1938629150391
-105.413055419922,77.2831878662109
-105.571952819824,77.3233184814453
-105.679168701172,77.4474792480469
-105.691101074219,77.4972076416016
-105.834442138672,77.6102600097656
-105.93083190918,77.6630401611328
-106.08763885498,77.7127685546875
-106.091949462891,77.7265090942383
-105.913887023926,77.7624969482422
-105.648902893066,77.7485961914062
NA,NA
-104.377212524414,68.19970703125
-104.369300842285,68.1877593994141
-104.404998779297,68.1394348144531
-104.482772827148,68.0797119140625
-104.555763244629,68.1465148925781
-104.550270080566,68.1633224487305
-104.415557861328,68.2027740478516
-104.377212524414,68.19970703125
NA,NA
-104.682502746582,68.5738830566406
-104.482772827148,68.5116577148438
-104.440551757812,68.4760894775391
-104.426109313965,68.4385833740234
-104.441383361816,68.4172058105469
-104.519172668457,68.3983306884766
-104.693328857422,68.4024810791016
-104.919158935547,68.4599914550781
-105.081680297852,68.5463714599609
-104.938598632812,68.5833282470703
-104.682502746582,68.5738830566406
NA,NA
-105.225830078125,72.9330444335938
-105.347496032715,72.9530410766602
-105.327781677246,72.908317565918
-105.207786560059,72.8663711547852
-105.282775878906,72.8466491699219
-105.383056640625,72.8666534423828
-105.442916870117,72.9024124145508
-105.459098815918,72.9336547851562
-105.732772827148,73.0477600097656
-105.946380615234,73.1602630615234
-106.092498779297,73.19970703125
-106.08194732666,73.2410888671875
-106.454299926758,73.396240234375
-106.720283508301,73.4499969482422
-106.9375,73.4624938964844
-107.030754089355,73.4855422973633
-107.014038085938,73.5077667236328
-106.700286865234,73.6760864257812
-106.61833190918,73.7052612304688
-106.185546875,73.7335968017578
-105.726669311523,73.7285919189453
-105.525970458984,73.7630462646484
-105.148620605469,73.7541656494141
-104.843063354492,73.6508178710938
-104.580841064453,73.6002655029297
-104.488265991211,73.5483093261719
-104.55583190918,73.4033203125
-104.572357177734,73.3258972167969
-104.69499206543,73.2522125244141
-104.794158935547,73.1680450439453
-104.979370117188,73.0767593383789
-104.983055114746,73.0233917236328
-105.141677856445,72.9765090942383
-105.225830078125,72.9330444335938
NA,NA
-104.890556335449,-73.2408447265625
-105.052513122559,-73.2141723632812
-105.225570678711,-73.1036224365234
-105.24250793457,-73.0588989257812
-105.15251159668,-72.9611206054688
-105.040008544922,-72.9491729736328
-105.000839233398,-72.9655609130859
-104.983894348145,-73.001953125
-104.753616333008,-73.1255645751953
-104.594177246094,-73.1611175537109
-104.551536560059,-73.1904220581055
-104.63362121582,-73.2169494628906
-104.890556335449,-73.2408447265625
NA,NA
-108.006393432617,75.7794342041016
-107.873611450195,75.7980346679688
-107.739440917969,75.879150390625
-107.369453430176,75.9116516113281
-107.186660766602,75.9038696289062
-107.080001831055,75.8927612304688
-107.101524353027,75.8288803100586
-107.031677246094,75.7711029052734
-106.896667480469,75.7202606201172
-106.880279541016,75.7658233642578
-106.83056640625,75.7858123779297
-106.622772216797,75.8011627197266
-106.829452514648,75.8166656494141
-106.892372131348,75.8395767211914
-106.895698547363,75.9397659301758
-106.869720458984,75.9641571044922
-106.638900756836,76.0530395507812
-106.336669921875,76.0547027587891
-105.837219238281,75.9969329833984
-105.610137939453,75.9358139038086
-105.449584960938,75.8361053466797
-105.390144348145,75.6476287841797
-105.491943359375,75.5580291748047
-105.636672973633,75.5335998535156
-105.744300842285,75.4883117675781
-105.60228729248,75.4683837890625
-105.651107788086,75.3599166870117
-105.732635498047,75.3112258911133
-105.871101379395,75.2734603881836
-105.935409545898,75.2058868408203
-105.872497558594,75.1719207763672
-105.881103515625,75.1430511474609
-106.011253356934,75.1347122192383
-106.073333740234,75.0993576049805
-106.000770568848,75.0592193603516
-106.260009765625,75.0191497802734
-106.725563049316,75.0022125244141
-106.930557250977,74.93359375
-107.206527709961,74.9113693237305
-107.66251373291,74.9666595458984
-107.691795349121,74.9792938232422
-107.717987060547,75.0233917236328
-107.680824279785,75.0466461181641
-107.69499206543,75.0752716064453
-107.778198242188,75.0948486328125
-107.772155761719,75.0676956176758
-107.742004394531,75.0458145141602
-107.894996643066,75.0036010742188
-107.948608398438,74.9297027587891
-108.382362365723,74.9109573364258
-108.53540802002,74.938591003418
-108.551773071289,74.9537963867188
-108.804443359375,74.9844284057617
-108.520843505859,74.9744262695312
-108.530487060547,75.0045776367188
-108.651397705078,75.0538635253906
-108.832496643066,75.0699920654297
-108.927780151367,75.0519256591797
-109.001106262207,75.0049896240234
-109.355003356934,74.9421997070312
-109.420547485352,74.8930511474609
-109.515419006348,74.8648452758789
-109.661392211914,74.8563690185547
-109.872497558594,74.869140625
-110.139717102051,74.8330535888672
-110.345550537109,74.8469390869141
-110.404167175293,74.82666015625
-110.396438598633,74.8065567016602
-110.436660766602,74.7933197021484
-110.589996337891,74.7780456542969
-110.591377258301,74.7241516113281
-110.833892822266,74.6519317626953
-111.280563354492,74.5677642822266
-111.430557250977,74.5605316162109
-111.677223205566,74.4933166503906
-112.370536804199,74.4185943603516
-112.753067016602,74.4013824462891
-113.257232666016,74.4052581787109
-113.696380615234,74.4460906982422
-114.121109008789,74.5499877929688
-114.348617553711,74.6188659667969
-114.441864013672,74.664421081543
-114.400970458984,74.7062454223633
-114.101669311523,74.7766571044922
-113.710006713867,74.8297119140625
-113.282783508301,74.8486022949219
-113.222694396973,74.8964691162109
-113.151947021484,74.9249877929688
-112.911117553711,74.9708251953125
-112.524169921875,74.9955291748047
-112.015007019043,75.0024871826172
-111.758895874023,74.9816589355469
-111.543334960938,75.0131912231445
-111.029167175293,75.1710968017578
-110.916107177734,75.2314376831055
-111.060279846191,75.2710952758789
-111.230827331543,75.26416015625
-111.277786254883,75.2205352783203
-111.334167480469,75.1974792480469
-111.560821533203,75.1461029052734
-111.700553894043,75.1484603881836
-111.787216186523,75.1666564941406
-111.958053588867,75.1349945068359
-112.390556335449,75.1230316162109
-112.443885803223,75.1308135986328
-112.463333129883,75.1520004272461
-112.295280456543,75.2004013061523
-112.403198242188,75.2409515380859
-112.459930419922,75.2112350463867
-112.436729431152,75.1906051635742
-112.466659545898,75.1799774169922
-112.600692749023,75.1834564208984
-112.630142211914,75.1935882568359
-112.630752563477,75.2138061523438
-112.592498779297,75.237419128418
-112.612777709961,75.2594299316406
-112.672500610352,75.2781829833984
-112.715972900391,75.2531890869141
-112.728668212891,75.195182800293
-112.693313598633,75.1748428344727
-112.699996948242,75.1383209228516
-112.806953430176,75.1158142089844
-113.298889160156,75.0730438232422
-113.917503356934,75.0535888671875
-113.970970153809,75.0833892822266
-113.931381225586,75.1891479492188
-113.813194274902,75.3205413818359
-113.782783508301,75.3377685546875
-113.340560913086,75.4133148193359
-113.471122741699,75.4277648925781
-113.871383666992,75.3741455078125
-113.909233093262,75.377685546875
-114.032501220703,75.4624938964844
-114.081245422363,75.4629745483398
-114.087287902832,75.4025497436523
-114.043334960938,75.3633804321289
-114.137512207031,75.2449798583984
-114.178749084473,75.2251205444336
-114.284729003906,75.2349853515625
-114.346389770508,75.2547149658203
-114.352493286133,75.2738037109375
-114.506393432617,75.3134460449219
-114.535415649414,75.3137283325195
-114.608680725098,75.2704772949219
-114.443046569824,75.2572174072266
-114.298118591309,75.1754684448242
-114.394996643066,75.0905456542969
-114.47486114502,75.0583114624023
-114.825286865234,74.988037109375
-115.058464050293,74.9613800048828
-115.190544128418,74.9876174926758
-115.223289489746,75.0585632324219
-115.174575805664,75.1044235229492
-115.226249694824,75.1710891723633
-115.255767822266,75.1705703735352
-115.285270690918,75.1376266479492
-115.395553588867,75.1005401611328
-115.623893737793,75.1213684082031
-115.540908813477,75.0417175292969
-115.548469543457,75.0124893188477
-115.681243896484,74.9644317626953
-116.163063049316,75.0402679443359
-116.279167175293,75.0994262695312
-116.279655456543,75.1347045898438
-116.243316650391,75.1658172607422
-116.240829467773,75.2001266479492
-116.277778625488,75.2058258056641
-116.560546875,75.1791534423828
-116.663330078125,75.1224822998047
-116.717216491699,75.1166534423828
-117.419158935547,75.1824798583984
-117.677223205566,75.2463073730469
-117.66805267334,75.29248046875
-117.536666870117,75.3616485595703
-117.240547180176,75.4736022949219
-116.021942138672,75.4849853515625
-115.619720458984,75.5788726806641
-115.366096496582,75.6027679443359
-115.096656799316,75.6871948242188
-115.000770568848,75.6940765380859
-115.103057861328,75.7008209228516
-115.392501831055,75.6531753540039
-115.667503356934,75.647216796875
-116.11360168457,75.5734634399414
-116.347503662109,75.5591430664062
-117.19499206543,75.5736083984375
-117.248046875,75.591796875
-117.236801147461,75.6177597045898
-117.071243286133,75.7106857299805
-116.859718322754,75.7917938232422
-116.037216186523,75.8097076416016
-115.823059082031,75.8272094726562
-115.757225036621,75.8547058105469
-115.507232666016,75.8349914550781
-115.313606262207,75.8552551269531
-114.980827331543,75.8530426025391
-114.838607788086,75.8744201660156
-114.807632446289,75.8898468017578
-114.88166809082,75.9074859619141
-115.221656799316,75.8802642822266
-115.746948242188,75.8894348144531
-116.142784118652,75.8645629882812
-116.623893737793,75.8819274902344
-116.699722290039,75.8949890136719
-116.73388671875,75.925537109375
-116.729019165039,75.9483184814453
-116.677490234375,75.9638824462891
-116.471519470215,75.9741516113281
-116.528343200684,76.0274810791016
-116.645553588867,76.0230407714844
-116.700141906738,76.0366516113281
-116.702987670898,76.0572052001953
-116.641387939453,76.1133117675781
-116.525001525879,76.1555404663086
-116.296112060547,76.1885833740234
-116.084167480469,76.1983184814453
-115.447219848633,76.1869201660156
-114.875549316406,76.1497192382812
-114.676979064941,76.1587371826172
-114.94499206543,76.1760864257812
-115.272232055664,76.2302703857422
-115.827217102051,76.2394256591797
-115.919021606445,76.2795715332031
-115.905418395996,76.3477630615234
-115.626388549805,76.4258117675781
-115.507225036621,76.4530487060547
-115.011535644531,76.4759521484375
-114.90958404541,76.5156860351562
-114.740547180176,76.5172119140625
-114.701873779297,76.5127716064453
-114.713745117188,76.4953994750977
-114.610282897949,76.4883117675781
-114.451400756836,76.4969329833984
-114.141807556152,76.4488754272461
-114.094024658203,76.396240234375
-114.129440307617,76.3119201660156
-114.059722900391,76.2177581787109
-113.989990234375,76.1915054321289
-113.685272216797,76.2061004638672
-113.323333740234,76.2627716064453
-112.999160766602,76.2674865722656
-112.900978088379,76.2556838989258
-112.750556945801,76.2005462646484
-112.458335876465,76.1773452758789
-112.429992675781,76.1640777587891
-112.4990234375,76.1426239013672
-112.525764465332,76.1060180664062
-112.41805267334,76.0448455810547
-112.068618774414,76.0033264160156
-111.758346557617,75.9448394775391
-111.729995727539,75.9133834838867
-111.777496337891,75.8947143554688
-112.075012207031,75.8738708496094
-112.174163818359,75.8492202758789
-112.219520568848,75.809211730957
-111.448471069336,75.8344345092773
-111.354850769043,75.7204666137695
-111.407783508301,75.6179046630859
-111.318618774414,75.5452575683594
-111.247222900391,75.5180511474609
-110.995002746582,75.5291595458984
-110.794998168945,75.5652618408203
-110.495536804199,75.5691528320312
-110.333892822266,75.5391540527344
-109.253890991211,75.51416015625
-108.896667480469,75.4775543212891
-108.920417785645,75.5186004638672
-108.836120605469,75.6127624511719
-108.834861755371,75.6890029907227
-108.94499206543,75.6949768066406
-109.210006713867,75.7627716064453
-109.629440307617,75.7999877929688
-109.660423278809,75.8685989379883
-109.733612060547,75.8766479492188
-109.907783508301,75.8499908447266
-110.051872253418,75.8935317993164
-109.92610168457,75.9277648925781
-109.664443969727,75.9459457397461
-109.42138671875,76.0358123779297
-109.308250427246,76.1040802001953
-109.699996948242,76.2188720703125
-109.858612060547,76.2358093261719
-109.89582824707,76.2278289794922
-109.887359619141,76.1965713500977
-109.919448852539,76.1966400146484
-110.201683044434,76.2855377197266
-110.378196716309,76.2960968017578
-110.39306640625,76.3919372558594
-110.384590148926,76.4252548217773
-109.746383666992,76.5055541992188
-109.715278625488,76.521240234375
-109.837295532227,76.5324172973633
-109.755279541016,76.5727691650391
-109.646667480469,76.5933227539062
-109.560821533203,76.6408233642578
-109.509742736816,76.7083282470703
-109.302780151367,76.7969360351562
-109.127777099609,76.8194427490234
-108.927345275879,76.8094177246094
-108.845001220703,76.8236083984375
-108.781105041504,76.8574829101562
-108.653259277344,76.8109512329102
-108.681793212891,76.7732162475586
-108.496391296387,76.7538833618164
-108.442138671875,76.7114410400391
-108.458892822266,76.6847076416016
-108.544723510742,76.6463775634766
-108.719787597656,76.640266418457
-108.694854736328,76.6030426025391
-108.618881225586,76.5726318359375
-108.581123352051,76.4391479492188
-108.558036804199,76.4085998535156
-108.323753356934,76.3954010009766
-108.077499389648,76.2805480957031
-108.252227783203,76.1969299316406
-108.408622741699,76.1477661132812
-108.396118164062,76.0460968017578
-107.838333129883,76.0613708496094
-107.730682373047,76.037483215332
-107.638687133789,75.9880294799805
-107.842216491699,75.8999938964844
-107.924171447754,75.8884582519531
-108.031112670898,75.8224945068359
-108.043609619141,75.8022003173828
-108.006393432617,75.7794342041016
NA,NA
-106.399169921875,21.4197196960449
-106.507225036621,21.437427520752
-106.4716796875,21.510555267334
-106.339515686035,21.5005531311035
-106.328620910645,21.4681224822998
-106.399169921875,21.4197196960449
NA,NA
-106.621078491211,21.5653114318848
-106.645843505859,21.6883316040039
-106.585563659668,21.7158317565918
-106.528617858887,21.6886081695557
-106.500839233398,21.619441986084
-106.515007019043,21.513053894043
-106.621078491211,21.5653114318848
NA,NA
-107.581680297852,67.1963653564453
-107.40055847168,67.113037109375
-107.407783508301,67.0830535888672
-107.490547180176,67.0713806152344
-107.549728393555,67.0899810791016
-107.629859924316,67.1859512329102
-107.620536804199,67.2061004638672
-107.581680297852,67.1963653564453
NA,NA
-107.645278930664,73.5702667236328
-107.930557250977,73.5394287109375
-108.023063659668,73.5513763427734
-108.081878662109,73.5822067260742
-108.066101074219,73.6085968017578
-108.007507324219,73.6185913085938
-107.681106567383,73.6213684082031
-107.58479309082,73.6015777587891
-107.60221862793,73.5752716064453
-107.645278930664,73.5702667236328
NA,NA
-107.791107177734,66.9883117675781
-107.826950073242,66.8983154296875
-107.899299621582,66.8588714599609
-107.945823669434,66.8540115356445
-107.834037780762,67.0062408447266
-107.806663513184,67.0058288574219
-107.791107177734,66.9883117675781
NA,NA
-107.882766723633,67.4624938964844
-107.910827636719,67.3105316162109
-107.948036193848,67.3083190917969
-108.084442138672,67.3813629150391
-108.064865112305,67.4398422241211
-107.917770385742,67.4894256591797
-107.882766723633,67.4624938964844
NA,NA
-108.089721679688,67.4655456542969
-108.109855651855,67.4726867675781
-108.143890380859,67.5305480957031
-108.132217407227,67.6394348144531
-108.101097106934,67.6766510009766
-107.999572753906,67.6572036743164
-107.924858093262,67.5376205444336
-108.089721679688,67.4655456542969
NA,NA
-108.048606872559,67.9491424560547
-108.065826416016,67.8988723754883
-108.091377258301,67.8808135986328
-108.252708435059,67.8835906982422
-108.227912902832,67.9359588623047
-108.198036193848,67.9508209228516
-108.100563049316,67.9749908447266
-108.048606872559,67.9491424560547
NA,NA
-108.169448852539,67.44970703125
-108.251678466797,67.4588775634766
-108.275283813477,67.4816589355469
-108.222358703613,67.5683212280273
-108.173606872559,67.5524749755859
-108.13053894043,67.4792938232422
-108.13680267334,67.4520797729492
-108.169448852539,67.44970703125
NA,NA
-108.381942749023,67.4666595458984
-108.458892822266,67.488037109375
-108.495132446289,67.5260238647461
-108.49137878418,67.5630340576172
-108.297500610352,67.5572052001953
-108.285133361816,67.5404052734375
-108.298469543457,67.494010925293
-108.381942749023,67.4666595458984
NA,NA
-108.359443664551,67.8999938964844
-108.664993286133,67.8706741333008
-108.544723510742,67.9283142089844
-108.375549316406,67.9210968017578
-108.359443664551,67.8999938964844
NA,NA
-108.951110839844,67.9733123779297
-108.884452819824,67.9485931396484
-108.865821838379,67.9030456542969
-108.883750915527,67.873176574707
-109.135559082031,67.9302673339844
-109.198883056641,67.9724884033203
-109.196647644043,67.9869232177734
-109.049987792969,67.9583282470703
-108.951110839844,67.9733123779297
NA,NA
-109.427780151367,-27.2019462585449
-109.445274353027,-27.1981964111328
-109.446113586426,-27.1780586242676
-109.393478393555,-27.0675029754639
-109.219589233398,-27.0976409912109
-109.238609313965,-27.1320838928223
-109.333892822266,-27.1513900756836
-109.427780151367,-27.2019462585449
NA,NA
-110,78.6842498779297
-109.670547485352,78.5913696289062
-109.500556945801,78.582763671875
-109.4052734375,78.5569305419922
-109.257919311523,78.4838638305664
-109.260559082031,78.4558258056641
-109.322639465332,78.3551177978516
-109.428596496582,78.3033142089844
-109.824447631836,78.2938690185547
-109.98388671875,78.3255462646484
-110.41194152832,78.2772064208984
-110.715560913086,78.29248046875
-110.97501373291,78.3638763427734
-111.141387939453,78.3861083984375
-111.277786254883,78.3722076416016
-111.271392822266,78.3460998535156
-111.306106567383,78.3211059570312
-111.462509155273,78.2674865722656
-111.820007324219,78.2736053466797
-111.918609619141,78.332763671875
-112.133056640625,78.3655395507812
-112.583068847656,78.3435974121094
-113.026947021484,78.2727661132812
-113.142227172852,78.2683258056641
-113.2177734375,78.2777709960938
-113.33332824707,78.3308181762695
-113.119720458984,78.4219284057617
-113.038330078125,78.4369201660156
-112.238052368164,78.5472106933594
-111.752502441406,78.550537109375
-111.600830078125,78.5852661132812
-111.45556640625,78.5927581787109
-111.385620117188,78.6160888671875
-111.363052368164,78.6427612304688
-111.160552978516,78.691650390625
-110.956123352051,78.7183227539062
-110.430557250977,78.7586059570312
-110,78.6842498779297
NA,NA
-109.447219848633,68.0922088623047
-109.318473815918,68.0378952026367
-109.317916870117,67.9834518432617
-109.432502746582,68.0030517578125
-109.540969848633,68.0498428344727
